"BehaviorSpace results (NetLogo 6.2.2)"
"JAN22_SEN1211_recyclingplastic_group5.tmp.nlogo"
"no-policy"
"01/22/2022 22:37:06:440 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-perc-singles","initial-num-collection-points","show-bottles?","fraction-of-collection","model-version","population","initial-perc-families","fraction-of-technology","total-budget","fraction-of-campaign","recycling-changing-ratio","initial-perc-couples","max-bottles","initial-num-recycling-companies","C-capacity","collection-changing-ratio","R-capacity","[step]","total-collection","total-recycle","rate-recycling"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","401","0","0","0.45858310626703"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","400","0","0","0.37459459459459454"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","405","0","0","0.30993920972644384"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","427","0","0","0"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","426","0","0","0"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","177","0","0","0.7281104651162792"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","411","0","0","0.52885993485342"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","423","247645","11171.159999999994","0.8927678571428567"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","402","0","0","0.45858310626703"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","428","0","0","0.7852777777777782"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","401","0","0","0.37459459459459454"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","427","0","0","0"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","406","0","0","0.30993920972644384"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","424","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","429","0","0","0.7852777777777782"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","178","0","0","0.7281104651162792"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","412","0","0","0.52885993485342"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","428","0","0","0.23349056603773585"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","403","0","0","0.3177364864864865"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","425","0","0","0"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","402","0","0","0.37459459459459454"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","407","0","0","0.9284911242603548"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","430","0","0","0.7852777777777782"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","429","0","0","0.23349056603773585"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","426","0","0","0"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","179","0","0","0.924380403458213"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","431","0","0","0.7852777777777782"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","413","0","0","0.52885993485342"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","430","0","0","0.23349056603773585"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","404","0","0","0.3177364864864865"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","403","0","0","0.1308620689655172"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","408","0","0","0.9284911242603548"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","427","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","432","0","0","0.4231451612903226"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","431","0","0","0.23349056603773585"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","414","0","0","0.52885993485342"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","180","0","0","0.924380403458213"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","409","0","0","0.9284911242603548"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","405","0","0","0.3177364864864865"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","428","0","0","0.684986945169713"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","433","0","0","0.4231451612903226"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","404","0","0","0.1308620689655172"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","432","0","0","0.46894736842105267"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","415","0","0","0.14864864864864866"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","429","0","0","0.684986945169713"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","406","0","0","0.3177364864864865"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","410","0","0","0.9284911242603548"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","433","0","0","0.46894736842105267"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","405","0","0","0.1308620689655172"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","434","0","0","0.4231451612903226"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","181","0","0","0.924380403458213"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","416","0","0","0.14864864864864866"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","430","0","0","0.684986945169713"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","434","0","0","0.46894736842105267"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","411","0","0","0.2911764705882354"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","435","0","0","0.4231451612903226"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","406","0","0","0.1308620689655172"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","407","0","0","1.0432861189801703"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","431","0","0","0.684986945169713"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","435","0","0","0.46894736842105267"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","417","0","0","0.14864864864864866"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","182","0","0","0.924380403458213"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","436","0","0","0.6116379310344827"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","412","0","0","0.2911764705882354"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","432","0","0","0.9754411764705883"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","407","0","0","0.5468023255813953"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","408","0","0","1.0432861189801703"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","436","0","0","0.8563803680981599"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","437","0","0","0.6116379310344827"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","418","0","0","0.14864864864864866"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","433","0","0","0.9754411764705883"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","413","0","0","0.2911764705882354"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","183","0","0","0.3645892351274789"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","437","0","0","0.8563803680981599"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","408","0","0","0.5468023255813953"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","409","0","0","1.0432861189801703"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","438","0","0","0.6116379310344827"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","434","0","0","0.9754411764705883"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","438","0","0","0.8563803680981599"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","414","0","0","0.2911764705882354"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","419","0","0","0.756897506925208"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","409","0","0","0.5468023255813953"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","439","0","0","0.6116379310344827"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","410","0","0","1.0432861189801703"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","435","0","0","0.9754411764705883"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","184","0","0","0.3645892351274789"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","439","0","0","0.8563803680981599"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","440","0","0","0.965318559556787"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","420","0","0","0.756897506925208"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","436","0","0","0.25063291139240507"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","415","0","0","0.8703296703296703"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","411","0","0","0.5347645429362881"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","410","0","0","0.5468023255813953"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","440","0","0","0.743201133144476"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","185","0","0","0.3645892351274789"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","441","0","0","0.965318559556787"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","437","0","0","0.25063291139240507"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","421","0","0","0.756897506925208"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","416","0","0","0.8703296703296703"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","412","0","0","0.5347645429362881"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","411","0","0","0.4922802197802197"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","441","0","0","0.743201133144476"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","438","0","0","0.25063291139240507"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","442","0","0","0.965318559556787"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","422","0","0","0.756897506925208"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","412","0","0","0.4922802197802197"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","417","0","0","0.8703296703296703"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","442","0","0","0.743201133144476"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","186","0","0","0.3645892351274789"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","413","0","0","0.5347645429362881"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","443","0","0","0.965318559556787"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","439","0","0","0.25063291139240507"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","443","0","0","0.743201133144476"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","413","0","0","0.4922802197802197"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","423","242720","10600.919999999995","0.5990769230769231"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","444","0","0","0.3485915492957746"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","418","0","0","0.8703296703296703"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","414","0","0","0.5347645429362881"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","440","0","0","0.3696"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","187","0","0","0.37300283286118985"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","444","0","0","0.057060518731988474"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","424","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","445","0","0","0.3485915492957746"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","441","0","0","0.3696"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","414","0","0","0.4922802197802197"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","419","0","0","0.894102564102564"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","425","0","0","0"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","445","0","0","0.057060518731988474"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","415","0","0","0.8385882352941173"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","446","0","0","0.3485915492957746"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","188","0","0","0.37300283286118985"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","442","0","0","0.3696"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","420","0","0","0.894102564102564"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","426","0","0","0"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","446","0","0","0.057060518731988474"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","415","0","0","0.24677419354838712"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","447","0","0","0.3485915492957746"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","427","0","0","0"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","443","0","0","0.3696"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","416","0","0","0.8385882352941173"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","447","0","0","0.057060518731988474"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","421","0","0","0.894102564102564"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","416","0","0","0.24677419354838712"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","448","0","0","0.6021974522292993"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","189","0","0","0.37300283286118985"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","444","0","0","1.1425210084033617"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","448","0","0","0.3754213483146068"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","417","0","0","0.8385882352941173"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","449","0","0","0.6021974522292993"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","417","0","0","0.24677419354838712"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","428","0","0","0.7624477611940298"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","445","0","0","1.1425210084033617"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","422","0","0","0.894102564102564"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","449","0","0","0.3754213483146068"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","190","0","0","0.37300283286118985"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","429","0","0","0.7624477611940298"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","418","0","0","0.8385882352941173"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","450","0","0","0.6021974522292993"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","446","0","0","1.1425210084033617"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","423","253985","11598.839999999997","0.7110000000000003"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","418","0","0","0.24677419354838712"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","430","0","0","0.7624477611940298"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","450","0","0","0.3754213483146068"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","419","0","0","0.5212149532710278"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","451","0","0","0.6021974522292993"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","191","0","0","0.43137931034482735"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","424","0","0","0"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","447","0","0","1.1425210084033617"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","431","0","0","0.7624477611940298"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","419","0","0","0.7258290155440412"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","451","0","0","0.3754213483146068"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","452","0","0","0.2528225806451613"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","420","0","0","0.5212149532710278"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","425","0","0","0"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","448","0","0","0.4963060686015831"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","432","0","0","0.5378507462686567"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","192","0","0","0.43137931034482735"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","452","0","0","0.8481578947368421"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","453","0","0","0.2528225806451613"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","426","0","0","0"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","449","0","0","0.4963060686015831"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","420","0","0","0.7258290155440412"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","421","0","0","0.5212149532710278"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","433","0","0","0.5378507462686567"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","453","0","0","0.8481578947368421"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","427","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","454","0","0","0.2528225806451613"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","450","0","0","0.4963060686015831"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","421","0","0","0.7258290155440412"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","422","0","0","0.5212149532710278"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","434","0","0","0.5378507462686567"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","428","0","0","0.6532258064516129"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","454","0","0","0.8481578947368421"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","455","0","0","0.2528225806451613"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","193","0","0","0.43137931034482735"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","451","0","0","0.4963060686015831"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","429","0","0","0.6532258064516129"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","435","0","0","0.5378507462686567"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","455","0","0","0.8481578947368421"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","456","0","0","0.2657718120805369"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","422","0","0","0.7258290155440412"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","423","256855","10141.559999999994","0.29289940828402367"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","430","0","0","0.6532258064516129"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","194","0","0","0.43137931034482735"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","452","0","0","0.7849704142011834"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","436","0","0","0.40032786885245913"
